,percentile,R,rho,sojourn_err,abs_sojourn_err,method
2912,0.9999,10,0.42,0.4529914529914513,4.239999999999913,D
2913,0.9999,10,0.43,0.43910256410256227,4.109999999999914,C
2914,0.9999,10,0.44,0.3955223880596998,3.7099999999999227,C
2915,0.9999,10,0.45,0.34210526315789314,3.2499999999999307,C
2916,0.9999,10,0.46,0.300940438871472,2.8799999999999386,C
2917,0.9999,10,0.47,0.2743455497382186,2.619999999999944,C
2918,0.9999,10,0.48,0.2286302780638509,2.2199999999999545,B
2919,0.9999,10,0.49,0.20700308959835148,2.009999999999959,B
2920,0.9999,10,0.5,0.18256410256410213,1.7799999999999656,B
2921,0.9999,10,0.51,0.16020408163265235,1.5699999999999665,B
2922,0.9999,10,0.52,0.15416238437821123,1.4999999999999698,B
2923,0.9999,10,0.53,0.13238289205702589,1.2999999999999723,B
2924,0.9999,10,0.54,0.10854271356783889,1.0799999999999788,B
2925,0.9999,10,0.55,0.0915422885572137,0.9199999999999822,B
2926,0.9999,10,0.56,0.08011869436201745,0.8099999999999827,B
2927,0.9999,10,0.57,0.05415860735009648,0.5599999999999881,B
2928,0.9999,10,0.58,0.06140350877192956,0.6299999999999866,B
2929,0.9999,10,0.59,0.03912213740458016,0.40999999999999304,B
2930,0.9999,10,0.6,0.013940520446096429,0.14999999999999503,B
2931,0.9999,10,0.61,0.01767441860465092,0.18999999999999417,B
2932,0.9999,10,0.62,0.005494505494505635,0.0600000000000005,B
2933,0.9999,10,0.63,-0.002712477396021368,-0.029999999999995808,B
2934,0.9999,10,0.64,-0.005381165919282649,-0.0600000000000005,B
2935,0.9999,10,0.65,-0.014134275618374657,-0.15999999999999837,B
2936,0.9999,10,0.66,-0.024305555555555462,-0.27999999999999403,B
2937,0.9999,10,0.67,-0.034953111679454106,-0.4099999999999895,B
2938,0.9999,10,0.68,-0.05930807248764408,-0.7199999999999864,B
2939,0.9999,10,0.69,-0.053410024650780416,-0.6499999999999861,B
2940,0.9999,10,0.7,-0.07777777777777764,-0.9799999999999809,B
2941,0.9999,10,0.71,-0.08921644685802904,-1.1499999999999737,B
2942,0.9999,10,0.72,-0.08133230054221492,-1.0499999999999758,B
2943,0.9999,10,0.73,-0.09645817633760342,-1.2799999999999745,B
2944,0.9999,10,0.74,-0.12572254335260089,-1.7399999999999647,A
2945,0.9999,10,0.75,-0.1329068941009234,-1.8699999999999584,A
2946,0.9999,10,0.76,-0.14275766016713035,-2.0499999999999545,A
2947,0.9999,10,0.77,-0.1510594668489402,-2.2099999999999547,A
2948,0.9999,10,0.78,-0.16677740863787338,-2.5099999999999483,A
2949,0.9999,10,0.79,-0.20477386934673297,-3.2599999999999287,A
2950,0.9999,10,0.8,-0.21305418719211952,-3.4599999999999653,A
2951,0.9999,10,0.81,-0.23382789317508035,-3.9400000000000652,A
2952,0.9999,10,0.82,-0.27940364439537585,-5.060000000000265,A
2953,0.9999,10,0.83,-0.2881813275769185,-5.340000000000327,A
2954,0.9999,10,0.84,-0.3202447730749833,-6.280000000000507,A
2955,0.9999,10,0.85,-0.35098700048148934,-7.29000000000069,A
2956,0.9999,10,0.86,-0.3788706739526703,-8.320000000000883,A
2957,0.9999,10,0.87,-0.4172297297297626,-9.880000000001155,A
2958,0.9999,10,0.88,-0.4480031633056896,-11.330000000001407,A
2959,0.9999,10,0.89,-0.49751066856333787,-13.990000000001858,A
2960,0.9999,10,0.9,-0.5376656967346009,-16.630000000002298,A
2961,0.9999,10,0.91,-0.5876993166287277,-20.64000000000184,A
2962,0.9999,10,0.92,-0.6323049912214823,-25.210000000000903,A
2963,0.9999,10,0.93,-0.6761883994766703,-31.009999999999735,A
2964,0.9999,10,0.94,-0.7159305398263444,-37.929999999998316,A
2965,0.9999,10,0.95,-0.7560819462227806,-47.239999999996414,A
2966,0.9999,10,0.96,-0.9901224812327146,-75.18000000000194,F
2967,0.9999,10,0.97,-0.9902805611222458,-98.83000000001415,C
2968,0.9999,10,0.98,-0.9817348377997202,-139.21000000001604,C
2969,0.9999,10,0.99,-0.9906757349714778,-180.61999999997917,F
2970,0.99999,1,0.01,-0.6029882604055468,-5.64999999999988,F
2971,0.99999,1,0.02,-0.5848452508004242,-5.479999999999883,F
2972,0.99999,1,0.03,-0.5502762430939199,-4.979999999999893,F
2973,0.99999,1,0.04,-0.5292817679557985,-4.789999999999898,F
2974,0.99999,1,0.05,-0.5049723756906053,-4.569999999999903,F
2975,0.99999,1,0.06,-0.48358862144419895,-4.419999999999906,F
2976,0.99999,1,0.07,-0.46851654215581423,-4.389999999999906,F
2977,0.99999,1,0.08,-0.4517133956386273,-4.349999999999909,F
2978,0.99999,1,0.09,-0.41640706126687255,-4.009999999999916,F
2979,0.99999,1,0.1,-0.40612648221343695,-4.109999999999912,F
2980,0.99999,1,0.11,-0.38867924528301734,-4.119999999999913,F
2981,0.99999,1,0.12,-0.37444543034605,-4.21999999999991,F
2982,0.99999,1,0.13,-0.31144631765749664,-3.509999999999926,F
2983,0.99999,1,0.14,-0.25129533678756366,-2.909999999999936,F
2984,0.99999,1,0.15,-0.2339768339768333,-3.029999999999937,F
2985,0.99999,1,0.16,-0.1583873290136783,-2.1999999999999513,F
2986,0.99999,1,0.17,-0.021126760563380215,-0.2999999999999936,F
2987,0.99999,1,0.18,0.01477199743095681,0.22999999999999332,F
2988,0.99999,1,0.19,-0.018814139110607336,-0.3300000000000516,F
2989,0.99999,1,0.2,0.045610034207532936,0.8000000000001251,F
2990,0.99999,1,0.21,0.10148232611176078,1.7800000000002782,F
2991,0.99999,1,0.22,0.15222348916764117,2.6700000000004174,F
2992,0.99999,1,0.23,0.1995438996579566,3.500000000000547,F
2993,0.99999,1,0.24,0.24515393386548953,4.300000000000672,F
2994,0.99999,1,0.25,-0.05437055625262034,-1.3000000000002032,F
2995,0.99999,1,0.26,-0.023819473464273433,-0.5700000000000855,F
2996,0.99999,1,0.27,0.0066805845511490065,0.160000000000025,F
2997,0.99999,1,0.28,0.014309076042520035,0.3500000000000547,D
2998,0.99999,1,0.29,0.004335829720142097,0.11000000000001009,D
2999,0.99999,1,0.3,0.02028081123245123,0.5200000000000742,D
3000,0.99999,1,0.31,0.009012392039054512,0.24000000000003396,D
3001,0.99999,1,0.32,-0.013933547695606842,-0.3900000000000574,D
3002,0.99999,1,0.33,0.0007057163020467724,0.02000000000000668,D
3003,0.99999,1,0.34,0.02786596119929741,0.790000000000127,D
3004,0.99999,1,0.35,0.05569263306310019,1.5800000000002434,D
3005,0.99999,1,0.36,0.08456659619451137,2.4000000000003716,D
3006,0.99999,1,0.37,0.11482916519902504,3.2600000000005096,D
3007,0.99999,1,0.38,0.14617823177175787,4.150000000000446,D
3008,0.99999,1,0.39,0.15773088896575316,4.560000000000194,D
3009,0.99999,1,0.4,0.14672459893046758,4.389999999999866,A
3010,0.99999,1,0.41,0.1422470433639755,4.329999999999693,A
3011,0.99999,1,0.42,-0.18479262672807412,-8.019999999998404,A
3012,0.99999,1,0.43,-0.18169460806521168,-8.019999999998404,A
3013,0.99999,1,0.44,-0.16319601629693514,-7.2099999999985585,A
3014,0.99999,1,0.45,-0.144629963898889,-6.409999999998725,A
3015,0.99999,1,0.46,-0.12339563161447761,-5.479999999998917,A
3016,0.99999,1,0.47,-0.099662542182208,-4.429999999999119,A
3017,0.99999,1,0.48,-0.09335094671948921,-4.239999999999156,A
3018,0.99999,1,0.49,-0.10863626812353566,-5.169999999998964,A
3019,0.99999,1,0.5,-0.09706732755058203,-4.699999999999079,A
3020,0.99999,1,0.51,-0.08561574355851626,-4.21999999999916,C
3021,0.99999,1,0.52,-0.07169962053124397,-3.5899999999992858,C
3022,0.99999,1,0.53,-0.04308797127467845,-2.1599999999995703,C
3023,0.99999,1,0.54,-0.015500794912556978,-0.7799999999998448,C
3024,0.99999,1,0.55,0.006289308176099289,0.3199999999999221,C
3025,0.99999,1,0.56,0.040267138086813245,2.0499999999995993,C
3026,0.99999,1,0.57,0.06634241245135095,3.4099999999993287,C
3027,0.99999,1,0.58,0.10104732350657761,5.209999999998971,C
3028,0.99999,1,0.59,0.09776119402983512,5.2399999999989575,C
3029,0.99999,1,0.6,0.10860879041044441,5.97999999999881,C
3030,0.99999,1,0.61,0.12517755681816278,7.049999999998597,C
3031,0.99999,1,0.62,0.15225761288064393,8.69999999999957,C
3032,0.99999,1,0.63,0.13739823891015104,8.270000000001524,C
3033,0.99999,1,0.64,0.12967660114147156,8.18000000000351,C
3034,0.99999,1,0.65,0.1249241964827867,8.240000000004216,A
3035,0.99999,1,0.66,0.0929637526652944,6.540000000003374,F
3036,0.99999,1,0.67,0.04821380607039706,3.5900000000018224,F
3037,0.99999,1,0.68,0.03118475991650771,2.3900000000012227,F
3038,0.99999,1,0.69,0.012297160243413461,0.9700000000004962,F
3039,0.99999,1,0.7,-0.018874817340485663,-1.5500000000007788,F
3040,0.99999,1,0.71,-0.03298011668057153,-2.770000000001403,F
3041,0.99999,1,0.72,-0.04449894884374744,-3.8100000000019634,F
3042,0.99999,1,0.73,-0.10613130765061222,-9.780000000005003,F
3043,0.99999,1,0.74,-0.13955177422707163,-13.450000000006895,F
3044,0.99999,1,0.75,-0.1749827092185205,-17.71000000000906,F
3045,0.99999,1,0.76,-0.19807362197222295,-20.77000000001061,F
3046,0.99999,1,0.77,-0.21335066381958848,-22.980000000011756,F
3047,0.99999,1,0.78,-0.23280043111198653,-25.920000000013246,F
3048,0.99999,1,0.79,-0.2541551246538209,-29.360000000015035,F
3049,0.99999,1,0.8,-0.28095001655089685,-33.95000000001738,D
3050,0.99999,1,0.81,-0.32076797003052904,-41.10000000002081,D
3051,0.99999,1,0.82,-0.35154040779883233,-47.24000000001509,D
3052,0.99999,1,0.83,-0.3797468354430584,-53.400000000009356,D
3053,0.99999,1,0.84,-0.40364903649036044,-59.07000000000414,D
3054,0.99999,1,0.85,-0.43479668479665134,-67.14999999999681,D
3055,0.99999,1,0.86,-0.478338810875342,-80.04999999998505,D
3056,0.99999,1,0.87,-0.5212812637120573,-95.03999999997141,D
3057,0.99999,1,0.88,-0.5222685388327248,-95.2199999999715,F
3058,0.99999,1,0.89,-0.5436046511627075,-99.10999999997351,F
3059,0.99999,1,0.9,-0.5745392716102915,-104.74999999997638,F
3060,0.99999,1,0.91,-0.6138108819657352,-111.90999999998004,F
3061,0.99999,1,0.92,-0.6570315928038434,-119.78999999998302,F
3062,0.99999,1,0.93,-0.6961935059236295,-126.92999999998162,F
3063,0.99999,1,0.94,-0.712757788503707,-129.949999999981,F
3064,0.99999,1,0.95,-0.5530386134268643,-100.82999999997438,F
3065,0.99999,1,0.96,-0.9968736287845543,-181.74999999997917,F
3066,0.99999,1,0.97,-0.9954475647213684,-181.48999999997915,C
3067,0.99999,1,0.98,-0.9854651162790682,-179.66999999997918,C
3068,0.99999,1,0.99,-0.9900175515576997,-180.49999999997917,F
3069,0.99999,2,0.01,-0.15911602209944664,-1.4399999999999684,F
3070,0.99999,2,0.02,-0.20662983425414264,-1.8699999999999601,F
3071,0.99999,2,0.03,-0.20357142857142738,-1.7099999999999627,F
3072,0.99999,2,0.04,-0.2759358288770039,-2.5799999999999432,F
3073,0.99999,2,0.05,0.3679144385026725,3.4399999999999302,D
3074,0.99999,2,0.06,-0.8791443850267359,-8.219999999999843,F
3075,0.99999,2,0.07,0.41176470588235164,3.8499999999999233,D
3076,0.99999,2,0.08,0.2691943127962074,2.8399999999999395,D
3077,0.99999,2,0.09,0.2872037914691933,3.029999999999937,D
3078,0.99999,2,0.1,0.30521327014217864,3.2199999999999296,D
3079,0.99999,2,0.11,0.3232227488151645,3.4099999999999273,D
3080,0.99999,2,0.12,0.3412322274881504,3.599999999999925,D
3081,0.99999,2,0.13,0.03388608507570311,0.46999999999999353,D
3082,0.99999,2,0.14,0.04758471521268924,0.6599999999999877,D
3083,0.99999,2,0.15,0.06200432588320109,0.8599999999999834,D
3084,0.99999,2,0.16,0.07570295602018709,1.0499999999999758,D
3085,0.99999,2,0.17,0.09012256669069933,1.249999999999977,D
3086,0.99999,2,0.18,0.10454217736121092,1.449999999999969,D
3087,0.99999,2,0.19,0.1189617880317229,1.6499999999999666,D
3088,0.99999,2,0.2,0.1333813987022349,1.8499999999999641,D
3089,0.99999,2,0.21,0.1485219899062722,2.059999999999958,D
3090,0.99999,2,0.22,0.16438356164383702,2.279999999999978,D
3091,0.99999,2,0.23,0.10832769126608376,1.600000000000028,D
3092,0.99999,2,0.24,0.12322274881517235,1.8200000000000625,D
3093,0.99999,2,0.25,0.13879485443467404,2.0500000000000984,D
3094,0.99999,2,0.26,0.15436696005417574,2.2800000000001344,D
3095,0.99999,2,0.27,0.14200792602379253,2.1500000000001798,D
3096,0.99999,2,0.28,0.13462783171522757,2.0800000000002274,D
3097,0.99999,2,0.29,0.13176320814769615,2.0700000000002685,D
3098,0.99999,2,0.3,0.08348348348349752,1.3900000000002173,D
3099,0.99999,2,0.31,0.09969969969971668,1.660000000000263,D
3100,0.99999,2,0.32,0.1159159159159354,1.9300000000003017,D
3101,0.99999,2,0.33,0.05832865956254401,1.040000000000159,D
3102,0.99999,2,0.34,0.07459338194056155,1.3300000000002115,D
3103,0.99999,2,0.35,0.137346580946837,2.350000000000364,D
3104,0.99999,2,0.36,0.1252134319863601,2.2000000000003403,D
3105,0.99999,2,0.37,0.1267526640493749,2.2600000000003533,D
3106,0.99999,2,0.38,0.09549356223177399,1.7800000000002782,D
3107,0.99999,2,0.39,0.10655301012255185,2.0000000000003126,D
3108,0.99999,2,0.4,0.07477110885046843,1.4700000000002298,D
3109,0.99999,2,0.41,0.09918200408999396,1.9400000000003068,D
3110,0.99999,2,0.42,0.11912065439674566,2.330000000000375,D
3111,0.99999,2,0.43,0.13957055214725947,2.7300000000004303,D
3112,0.99999,2,0.44,0.15848670756648528,3.1000000000004917,B
3113,0.99999,2,0.45,0.13406703351677715,2.680000000000419,B
3114,0.99999,2,0.46,0.14021031547322985,2.800000000000445,B
3115,0.99999,2,0.47,0.09646609360077663,2.0200000000003087,B
3116,0.99999,2,0.48,0.0774582560296945,1.6700000000002575,B
3117,0.99999,2,0.49,0.07039055404178932,1.5500000000002458,B
3118,0.99999,2,0.5,0.04864154250657899,1.11000000000017,A
3119,0.99999,2,0.51,0.060130718954255855,1.3800000000002193,A
3120,0.99999,2,0.52,0.04691462383770632,1.1100000000001735,A
3121,0.99999,2,0.53,0.0011885895404121763,0.03000000000000469,A
3122,0.99999,2,0.54,0.0398871877518177,0.9900000000001583,A
3123,0.99999,2,0.55,0.04678826328311398,1.180000000000188,A
3124,0.99999,2,0.56,-0.06176266481610569,-1.7800000000002711,A
3125,0.99999,2,0.57,0.03974503187102002,1.0600000000001586,A
3126,0.99999,2,0.58,-0.11908444169502752,-3.8500000000004952,A
3127,0.99999,2,0.59,-0.11303030303030318,-3.7300000000002314,A
3128,0.99999,2,0.6,-0.07206652294425768,-2.340000000000199,A
3129,0.99999,2,0.61,-0.07063753367254522,-2.3599999999998715,A
3130,0.99999,2,0.62,-0.029099727190050245,-0.9599999999998161,A
3131,0.99999,2,0.63,-0.09018421776187042,-3.2799999999993474,A
3132,0.99999,2,0.64,-0.09590488771464144,-3.629999999999278,A
3133,0.99999,2,0.65,-0.09821882951651803,-3.859999999999232,A
3134,0.99999,2,0.66,-0.08147963009245943,-3.2599999999993514,A
3135,0.99999,2,0.67,-0.05591291439880062,-2.2599999999995504,A
3136,0.99999,2,0.68,-0.03477626459143244,-1.4299999999997155,A
3137,0.99999,2,0.69,-0.03569762015864863,-1.5299999999996814,A
3138,0.99999,2,0.7,0.010314111579932627,0.43999999999992667,A
3139,0.99999,2,0.71,0.033050263943073935,1.4399999999997277,A
3140,0.99999,2,0.72,0.02325076053889196,1.0699999999997942,A
3141,0.99999,2,0.73,0.022595356550576564,1.0899999999997902,A
3142,0.99999,2,0.74,0.012123582323032775,0.6199999999998766,A
3143,0.99999,2,0.75,-0.004027828634199294,-0.21999999999995623,A
3144,0.99999,2,0.76,-0.008142758142757056,-0.4699999999999136,A
3145,0.99999,2,0.77,-0.0019854401058897403,-0.11999999999996902,A
3146,0.99999,2,0.78,0.0022453889334400623,0.13999999999997925,D
3147,0.99999,2,0.79,-0.0570155902004714,-3.8400000000016092,D
3148,0.99999,2,0.8,-0.08060597398889488,-5.640000000002885,D
3149,0.99999,2,0.81,-0.1294038847957773,-9.660000000004942,D
3150,0.99999,2,0.82,-0.25879425404376816,-22.88000000001169,D
3151,0.99999,2,0.83,-0.26713317782972185,-24.050000000012304,D
3152,0.99999,2,0.84,-0.2961587436333926,-27.910000000014264,D
3153,0.99999,2,0.85,-0.3285282258065738,-32.59000000001667,D
3154,0.99999,2,0.86,-0.364310853229463,-38.300000000019594,D
3155,0.99999,2,0.87,-0.40927526009535453,-46.42000000002376,D
3156,0.99999,2,0.88,-0.4675499841321585,-58.93000000003015,D
3157,0.99999,2,0.89,-0.5469993256912146,-81.12000000001264,D
3158,0.99999,2,0.9,-0.6172096317280467,-104.5799999999946,F
3159,0.99999,2,0.91,-0.6709082931109944,-122.31999999998253,F
3160,0.99999,2,0.92,-0.7021171566476307,-128.0099999999814,F
3161,0.99999,2,0.93,-0.7317354102676369,-133.4099999999803,F
3162,0.99999,2,0.94,-0.7447345326897509,-135.77999999997985,F
3163,0.99999,2,0.95,-0.633446687143457,-115.48999999998188,D
3164,0.99999,2,0.96,-0.9967639315489246,-181.72999999997916,F
3165,0.99999,2,0.97,-0.9953927161035536,-181.47999999997916,C
3166,0.99999,2,0.98,-0.9858490566037721,-179.73999999997918,C
3167,0.99999,2,0.99,-0.9900175515576997,-180.49999999997917,F
3168,0.99999,3,0.01,-0.5712707182320415,-5.169999999999891,F
3169,0.99999,3,0.02,-0.4928571428571403,-4.139999999999912,F
3170,0.99999,3,0.03,-0.4951871657753986,-4.6299999999998995,F
3171,0.99999,3,0.04,-0.4363636363636343,-4.079999999999912,F
3172,0.99999,3,0.05,-0.4388625592417044,-4.629999999999902,F
3173,0.99999,3,0.06,-0.3639810426540269,-3.839999999999918,F
3174,0.99999,3,0.07,-0.2729857819905202,-2.8799999999999386,F
3175,0.99999,3,0.08,-0.16208530805687135,-1.7099999999999635,F
3176,0.99999,3,0.09,-0.03507109004739305,-0.36999999999999034,F
3177,0.99999,3,0.1,0.083412322274881,0.8799999999999795,F
3178,0.99999,3,0.11,0.17251184834123134,1.8199999999999594,F
3179,0.99999,3,0.12,0.23696682464454877,2.4999999999999467,F
3180,0.99999,3,0.13,0.2843601895734587,2.999999999999938,F
3181,0.99999,3,0.14,0.23889875666074506,2.6899999999999427,F
3182,0.99999,3,0.15,0.26820603907637547,3.0199999999999356,F
3183,0.99999,3,0.16,0.062225475841874024,0.8499999999999837,D
3184,0.99999,3,0.17,0.07247437774524149,0.9899999999999807,D
3185,0.99999,3,0.18,0.0834553440702778,1.139999999999974,D
3186,0.99999,3,0.19,0.0944363103953145,1.2899999999999725,D
3187,0.99999,3,0.2,0.10541727672035132,1.4399999999999729,D
3188,0.99999,3,0.21,0.11639824304538789,1.5899999999999697,D
3189,0.99999,3,0.22,0.07013888888888868,1.0099999999999785,D
3190,0.99999,3,0.23,0.02570863546473307,0.38999999999999346,D
3191,0.99999,3,0.24,0.13419913419913404,1.859999999999964,D
3192,0.99999,3,0.25,0.14574314574314529,2.019999999999957,D
3193,0.99999,3,0.26,0.1572871572871573,2.1799999999999606,D
3194,0.99999,3,0.27,0.16883116883117089,2.3399999999999856,D
3195,0.99999,3,0.28,0.1734767025089646,2.4200000000000124,D
3196,0.99999,3,0.29,0.18566308243728213,2.590000000000039,D
3197,0.99999,3,0.3,0.1978494623655997,2.7600000000000655,D
3198,0.99999,3,0.31,0.1995738636363741,2.8100000000000964,D
3199,0.99999,3,0.32,0.21235795454546724,2.9900000000001246,D
3200,0.99999,3,0.33,0.22585227272728778,3.1800000000001543,D
3201,0.99999,3,0.34,0.23934659090910856,3.3700000000001875,D
3202,0.99999,3,0.35,0.19674355495252924,2.9000000000002277,D
3203,0.99999,3,0.36,0.17600527356627008,2.670000000000268,D
3204,0.99999,3,0.37,0.16387096774195828,2.5400000000003065,D
3205,0.99999,3,0.38,0.16242038216562962,2.550000000000338,D
3206,0.99999,3,0.39,0.16529968454261362,2.6200000000003776,D
3207,0.99999,3,0.4,0.1791798107255816,2.8400000000004155,D
3208,0.99999,3,0.41,0.13429256594726474,2.24000000000035,D
3209,0.99999,3,0.42,0.1270588235294329,2.160000000000341,D
3210,0.99999,3,0.43,0.14117647058825855,2.400000000000375,D
3211,0.99999,3,0.44,0.1352941176470809,2.300000000000356,B
3212,0.99999,3,0.45,0.09913544668589476,1.7200000000002653,B
3213,0.99999,3,0.46,0.046485888212514315,0.8400000000001349,B
3214,0.99999,3,0.47,0.02729257641921814,0.5000000000000782,B
3215,0.99999,3,0.48,-0.026424870466325082,-0.5100000000000797,B
3216,0.99999,3,0.49,-0.054244098443001265,-1.0800000000001724,B
3217,0.99999,3,0.5,-0.05255255255255992,-1.0500000000001641,B
3218,0.99999,3,0.51,-0.06562193927522937,-1.3400000000002095,B
3219,0.99999,3,0.52,-0.05770171149145062,-1.180000000000188,C
3220,0.99999,3,0.53,-0.0005128205128205864,-0.010000000000001563,C
3221,0.99999,3,0.54,0.02702702702703096,0.5200000000000813,C
3222,0.99999,3,0.55,-0.04973945997158405,-1.0500000000001641,C
3223,0.99999,3,0.56,-0.0485074626865735,-1.0400000000001626,C
3224,0.99999,3,0.57,0.0028971511347177475,0.060000000000005826,C
3225,0.99999,3,0.58,-0.05274921770228628,-1.180000000000181,C
3226,0.99999,3,0.59,-0.11320754716982447,-2.760000000000435,A
3227,0.99999,3,0.6,-0.10138436482085861,-2.490000000000393,A
3228,0.99999,3,0.61,-0.14388762338649985,-3.790000000000596,A
3229,0.99999,3,0.62,-0.20475698035162243,-5.940000000000921,A
3230,0.99999,3,0.63,-0.1775147928994257,-5.100000000000801,A
3231,0.99999,3,0.64,-0.1801893171061701,-5.33000000000084,A
3232,0.99999,3,0.65,-0.1792421746293412,-5.440000000000854,A
3233,0.99999,3,0.66,-0.17535392535394104,-5.450000000000848,A
3234,0.99999,3,0.67,-0.19506248095093917,-6.400000000000713,A
3235,0.99999,3,0.68,-0.26530062011322225,-9.83999999999973,A
3236,0.99999,3,0.69,-0.19789293849657333,-6.949999999999967,A
3237,0.99999,3,0.7,-0.22145144076838602,-8.299999999999354,A
3238,0.99999,3,0.71,-0.21048513302031327,-8.069999999999009,A
3239,0.99999,3,0.72,-0.20233265720077218,-7.979999999998601,A
3240,0.99999,3,0.73,-0.1854337559035152,-7.459999999998523,A
3241,0.99999,3,0.74,-0.17610214406163568,-7.309999999998553,A
3242,0.99999,3,0.75,-0.15851364063966686,-6.739999999998652,A
3243,0.99999,3,0.76,-0.15930988124576806,-7.109999999998578,A
3244,0.99999,3,0.77,-0.1285903667697504,-5.819999999998849,A
3245,0.99999,3,0.78,-0.14462044846736793,-7.029999999998594,A
3246,0.99999,3,0.79,-0.14693322981364015,-7.569999999998494,A
3247,0.99999,3,0.8,-0.15133855399742688,-8.309999999998354,A
